item_id,date,p10,p50,p90
����,2017-01-01T00:00:00Z,16.0,42.0,75.0
����,2017-01-02T00:00:00Z,23.0,41.0,89.0
����,2017-01-03T00:00:00Z,19.0,41.0,69.0
����,2017-01-04T00:00:00Z,24.0,42.0,73.0
����,2017-01-05T00:00:00Z,22.0,43.0,65.0
����,2017-01-06T00:00:00Z,14.0,43.0,66.0
����,2017-01-07T00:00:00Z,23.0,45.0,88.0
����,2017-01-08T00:00:00Z,20.0,39.0,83.0
����,2017-01-09T00:00:00Z,23.0,42.0,77.0
����,2017-01-10T00:00:00Z,19.0,41.0,72.0
����,2017-01-11T00:00:00Z,24.0,43.0,72.0
����,2017-01-12T00:00:00Z,27.0,44.0,70.0
����,2017-01-13T00:00:00Z,22.0,47.0,83.0
����,2017-01-14T00:00:00Z,15.0,39.0,80.0
����,2017-01-15T00:00:00Z,19.0,47.0,73.0
����,2017-01-16T00:00:00Z,23.0,45.0,89.0
����,2017-01-17T00:00:00Z,21.0,43.0,83.0
����,2017-01-18T00:00:00Z,27.0,45.0,74.0
����,2017-01-19T00:00:00Z,21.0,44.0,78.0
����,2017-01-20T00:00:00Z,29.0,47.0,73.0
����,2017-01-21T00:00:00Z,19.0,40.0,80.0
����,2017-01-22T00:00:00Z,21.0,39.0,66.0
����,2017-01-23T00:00:00Z,21.0,42.0,89.0
����,2017-01-24T00:00:00Z,21.0,40.0,69.0
����,2017-01-25T00:00:00Z,22.0,43.0,72.0
����,2017-01-26T00:00:00Z,19.0,46.0,71.0
����,2017-01-27T00:00:00Z,25.0,47.0,80.0
����,2017-01-28T00:00:00Z,29.0,45.0,82.0
����,2017-01-29T00:00:00Z,18.0,41.0,80.0
����,2017-01-30T00:00:00Z,18.0,40.0,86.0
����,2017-01-31T00:00:00Z,21.0,41.0,81.0
����,2017-02-01T00:00:00Z,25.0,46.0,72.0
����,2017-02-02T00:00:00Z,23.0,45.0,71.0
����,2017-02-03T00:00:00Z,30.0,48.0,79.0
����,2017-02-04T00:00:00Z,17.0,42.0,75.0
����,2017-02-05T00:00:00Z,22.0,42.0,78.0
����,2017-02-06T00:00:00Z,18.0,37.0,83.0
����,2017-02-07T00:00:00Z,22.0,44.0,69.0
����,2017-02-08T00:00:00Z,27.0,42.0,66.0
����,2017-02-09T00:00:00Z,22.0,44.0,71.0
����,2017-02-10T00:00:00Z,22.0,47.0,75.0
����,2017-02-11T00:00:00Z,25.0,45.0,71.0
����,2017-02-12T00:00:00Z,20.0,41.0,69.0
����,2017-02-13T00:00:00Z,23.0,40.0,83.0
����,2017-02-14T00:00:00Z,22.0,48.0,70.0
����,2017-02-15T00:00:00Z,27.0,44.0,68.0
����,2017-02-16T00:00:00Z,29.0,46.0,71.0
����,2017-02-17T00:00:00Z,23.0,46.0,80.0
����,2017-02-18T00:00:00Z,23.0,42.0,78.0
����,2017-02-19T00:00:00Z,16.0,41.0,83.0
����,2017-02-20T00:00:00Z,23.0,43.0,88.0
����,2017-02-21T00:00:00Z,21.0,47.0,65.0
����,2017-02-22T00:00:00Z,24.0,42.0,68.0
����,2017-02-23T00:00:00Z,25.0,44.0,72.0
����,2017-02-24T00:00:00Z,27.0,47.0,75.0
����,2017-02-25T00:00:00Z,17.0,41.0,74.0
����,2017-02-26T00:00:00Z,26.0,44.0,75.0
����,2017-02-27T00:00:00Z,25.0,42.0,77.0
����,2017-02-28T00:00:00Z,23.0,40.0,65.0
����,2017-03-01T00:00:00Z,23.0,43.0,73.0
����,2017-03-02T00:00:00Z,29.0,46.0,66.0
����,2017-03-03T00:00:00Z,23.0,44.0,77.0
����,2017-03-04T00:00:00Z,25.0,45.0,85.0
����,2017-03-05T00:00:00Z,16.0,39.0,92.0
����,2017-03-06T00:00:00Z,23.0,46.0,83.0
����,2017-03-07T00:00:00Z,21.0,47.0,83.0
����,2017-03-08T00:00:00Z,25.0,46.0,68.0
����,2017-03-09T00:00:00Z,16.0,44.0,74.0
����,2017-03-10T00:00:00Z,27.0,47.0,81.0
����,2017-03-11T00:00:00Z,15.0,39.0,74.0
����,2017-03-12T00:00:00Z,20.0,39.0,89.0
����,2017-03-13T00:00:00Z,23.0,46.0,89.0
����,2017-03-14T00:00:00Z,28.0,47.0,72.0
����,2017-03-15T00:00:00Z,24.0,44.0,82.0
����,2017-03-16T00:00:00Z,19.0,43.0,74.0
����,2017-03-17T00:00:00Z,21.0,41.0,70.0
����,2017-03-18T00:00:00Z,16.0,42.0,63.0
����,2017-03-19T00:00:00Z,19.0,42.0,83.0
����,2017-03-20T00:00:00Z,22.0,44.0,97.0
����,2017-03-21T00:00:00Z,22.0,45.0,70.0
����,2017-03-22T00:00:00Z,25.0,44.0,71.0
����,2017-03-23T00:00:00Z,25.0,43.0,74.0
����,2017-03-24T00:00:00Z,20.0,47.0,79.0
����,2017-03-25T00:00:00Z,22.0,41.0,66.0
����,2017-03-26T00:00:00Z,23.0,42.0,81.0
����,2017-03-27T00:00:00Z,23.0,43.0,71.0
����,2017-03-28T00:00:00Z,21.0,42.0,72.0
����,2017-03-29T00:00:00Z,27.0,43.0,67.0
����,2017-03-30T00:00:00Z,22.0,40.0,71.0
����,2017-03-31T00:00:00Z,27.0,43.0,83.0
